sku,upc,prod_title,category,msrp_price,customer_price,qty_in_stock,description,brand,specification,images,pdfs
21471,,C2G 21471 100 ft Cat5e Snagless Cable Blue | Ethernet Patch Cable,Hardware,N/A,N/A,1,C2G 21471 100 ft Cat5e Snagless Cable Blue | Ethernet Patch Cable,N/A,,https://a5it.com/product/c2g-100-cat5e-snagless-cable-blue/21471,
N201-003-WH,,"Cat6 Gigabit Snagless Molded (UTP) Ethernet Cable (RJ45 M/M), PoE, White, 3 ft. (0.91 m)",Hardware,N/A,N/A,1,"Cat6 Gigabit Snagless Molded (UTP) Ethernet Cable (RJ45 M/M), PoE, White, 3 ft. (0.91 m)",N/A,,https://a5it.com/product/eaton-3-cat6-patch-snagless-white/N201-003-WH,
RJ45COUP10PK,,Cat5e RJ45 Coupler 10 Pack,Hardware,N/A,N/A,1,Cat5e RJ45 Coupler 10 Pack,N/A,,https://a5it.com/product/startech-cat5e-rj45-coupler-10-pack/RJ45COUP10PK,
71C0W00,,CS/X73x 90K Waste Bottle,Hardware,N/A,N/A,1,CS/X73x 90K Waste Bottle,N/A,,https://a5it.com/product/lexmark-cs-x73x-90k-waste-bottle/71C0W00,
99767,,"WIRELESS NOTEBOOK OPTICAL MOUSE, COMMUTER SERIES MATTE RED",Hardware,N/A,N/A,1,"WIRELESS NOTEBOOK OPTICAL MOUSE, COMMUTER SERIES MATTE RED",N/A,,https://a5it.com/product/verbatim-wireless-notebook-optical-mouse-commuter-series-matte-red/99767,
PEX1TO162,,StarTech PEX1TO162 PCIe x1 to x16 Slot Extension Adapter | Low Profile,Hardware,N/A,N/A,1,StarTech PEX1TO162 PCIe x1 to x16 Slot Extension Adapter | Low Profile,N/A,,https://a5it.com/product/startech-pci-express-x1-to-x16-low-profile-slot-extension-adapter/PEX1TO162,
3204869,,Jaunt Backpack 23L Recycyled,Hardware,N/A,N/A,1,Jaunt Backpack 23L Recycyled,N/A,,https://a5it.com/product/case-logic-jaunt-backpack-23l-recycyled/3204869,
SRWF2U,,SmartRack 2U Low-Profile Vertical-Mount Switch-Depth Wall-Mount Rack Enclosure Cabinet,Hardware,N/A,N/A,1,SmartRack 2U Low-Profile Vertical-Mount Switch-Depth Wall-Mount Rack Enclosure Cabinet,N/A,,https://a5it.com/product/eaton-2u-wallmount-rack-vertical/SRWF2U,
NG8POE-1,,"Eaton NG8POE-1 8-Port Gigabit PoE+ Switch | Unmanaged, Desktop",Hardware,N/A,N/A,1,"Eaton NG8POE-1 8-Port Gigabit PoE+ Switch | Unmanaged, Desktop",N/A,,https://a5it.com/product/eaton-8-port-gb-ethernet-switch-poe/NG8POE-1,
02769-001,,"AXIS M5526-E 60 Hz - Discreet PTZ with 4MP resolution (2688x1512), 10x optical zoom, automatic day/night and autofocus. Continues 360 pan. WDR, Forensic Capture, IP66, PoE and 24V. 60fps in H.264, H.265 and Motion JPEG, Zipstream, Axis deep learning analytics, Scene profiles, two-way audio, 4 I/O. Surface mount or Axis PTZ standard mount. Midspan not included.",Hardware,N/A,N/A,1,"AXIS M5526-E 60 Hz - Discreet PTZ with 4MP resolution (2688x1512), 10x optical zoom, automatic day/night and autofocus. Continues 360 pan. WDR, Forensic Capture, IP66, PoE and 24V. 60fps in H.264, H.265 and Motion JPEG, Zipstream, Axis deep learning analytics, Scene profiles, two-way audio, 4 I/O. Surface mount or Axis PTZ standard mount. Midspan not included.",N/A,,https://a5it.com/product/axis-axis-m5526-e-60-hz/02769-001,
NLAQ-5F-CAT6A-PATCH,,"StarTech NLAQ-5F-CAT6A-PATCH 5 ft CAT6A LSZH | 10 GbE, 500 MHz",Hardware,N/A,N/A,1,"StarTech NLAQ-5F-CAT6A-PATCH 5 ft CAT6A LSZH | 10 GbE, 500 MHz",N/A,,https://a5it.com/product/startech-5ft-cat6a-ethernet-cable-aqua-low-smoke-zero-halogen-lszh-10gbe-500mhz-1/NLAQ-5F-CAT6A-PATCH,
CF460X,,HP 656X CF460X High Yield Black Original LaserJet Toner Cartridge | Enterprise,Hardware,N/A,N/A,1,HP 656X CF460X High Yield Black Original LaserJet Toner Cartridge | Enterprise,N/A,,https://a5it.com/product/hp-hp-656x-cf460x-high-yield-black-original-laserjet-toner-cartridge/CF460X,
MDP2DPDVHD,,Mini DisplayPort to DVI HDMI,Hardware,N/A,N/A,1,Mini DisplayPort to DVI HDMI,N/A,,https://a5it.com/product/startech-mini-displayport-to-dvi-hdmi/MDP2DPDVHD,
N/A,,"Eaton Managed rack PDU, 0U, L6-30P input, 5.76 kW max, 200-240V, 24A, 10 ft cord, Single-phase",Hardware,N/A,N/A,1,"Eaton Managed rack PDU, 0U, L6-30P input, 5.76 kW max, 200-240V, 24A, 10 ft cord, Single-phase",N/A,,https://a5it.com/product/eaton-epdu-38ua-in-l630p-24a-1p/EMA107-10,
QSFP-H40G-CU1M-AO,,DIRECT ATTACH CABLE - TWINAXIAL - MALE LEFT GENDER - MALE RIGHT GENDER - QSFP+ R,Hardware,N/A,N/A,1,DIRECT ATTACH CABLE - TWINAXIAL - MALE LEFT GENDER - MALE RIGHT GENDER - QSFP+ R,N/A,,https://a5it.com/product/addon-direct-attach-cable-twinaxial-male-left-gender-male-right-gender-qsfp-r/QSFP-H40G-CU1M-AO,
40C2300,,"Lexmark Adjustable Printer Stand 40C2300 | Floor Stand, Enterprise",Hardware,N/A,N/A,1,"Lexmark Adjustable Printer Stand 40C2300 | Floor Stand, Enterprise",N/A,,https://a5it.com/product/lexmark-adjustable-printer-stand/40C2300,
MPO8LCPL3M,,"StarTech 3 m MTP to 4x LC OM3 Breakout Cable | Multimode, 50/125 µm",Hardware,N/A,N/A,1,"StarTech 3 m MTP to 4x LC OM3 Breakout Cable | Multimode, 50/125 µm",N/A,,https://a5it.com/product/startech-3m-9-8ft-mtp-f-pc-to-4x-lc-pc-duplex-breakout-om3-multimode-fiber-optic-cable/MPO8LCPL3M,
NLBL-100F-6A-PATCH,,"StarTech CAT6a LSZH 100 ft S/FTP 10Gbps Patch Cable | PoE++, Shielded",Hardware,N/A,N/A,1,"StarTech CAT6a LSZH 100 ft S/FTP 10Gbps Patch Cable | PoE++, Shielded",N/A,,https://a5it.com/product/startech-cat6a-ethernet-cable-lszh/NLBL-100F-6A-PATCH,
11H1000KUS,,"Lenovo ThinkSmart Hub Gen2 MTR 16GB | Teams Rooms, Windows 11 IoT",Hardware,N/A,N/A,1,"Lenovo ThinkSmart Hub Gen2 MTR 16GB | Teams Rooms, Windows 11 IoT",N/A,,https://a5it.com/product/lenovo-thinksmart-hub-gen2-mtr-w-16gb-win11-iot-thinksmart-start/11H1000KUS,
4Y51C33792,,"Lenovo Wireless Vertical Mouse 4Y51C33792 | Ergonomic, Wireless, USB",Hardware,N/A,N/A,1,"Lenovo Wireless Vertical Mouse 4Y51C33792 | Ergonomic, Wireless, USB",N/A,,https://a5it.com/product/lenovo-wireless-vertical-mouse/4Y51C33792,
C9200L-24P-4G-E,,"Cisco Catalyst 9200L 24P PoE+ 4x1G Uplink, Network Essentials | Enterprise",Hardware,N/A,N/A,1,"Cisco Catalyst 9200L 24P PoE+ 4x1G Uplink, Network Essentials | Enterprise",N/A,,https://a5it.com/product/cisco-9200l-24-port-poe-4x1g/C9200L-24P-4G-E,
ST2000PEXPSE,,StarTech ST2000PEXPSE Dual Port PCIe Gigabit Ethernet Adapter | TAA PoE,Hardware,N/A,N/A,1,StarTech ST2000PEXPSE Dual Port PCIe Gigabit Ethernet Adapter | TAA PoE,N/A,,https://a5it.com/product/startech-2-pt-pcie-nic-card-taa/ST2000PEXPSE,
106R02758,,Xerox 106R02758 Yellow Toner | Phaser 6022 WorkCentre 6027,Hardware,N/A,N/A,1,Xerox 106R02758 Yellow Toner | Phaser 6022 WorkCentre 6027,N/A,,https://a5it.com/product/xerox-yellow-toner-phaser-6022-workcentre-6027/106R02758,
K55786WW,,"22"" Wide PrivacyScreen Monito",Hardware,N/A,N/A,1,"22"" Wide PrivacyScreen Monito",N/A,,https://a5it.com/product/kensington-22-wide-privacyscreen-monito/K55786WW,
TSS92204,,"13.3"" Bex II Slipcase Grey",Hardware,N/A,N/A,1,"13.3"" Bex II Slipcase Grey",N/A,,https://a5it.com/product/targus-13-3-bex-ii-slipcase-grey/TSS92204,
901214,,"VisionTek DisplayPort to HDMI 2.0 Active Cable 4K 60Hz | Active, M/M",Hardware,N/A,N/A,1,"VisionTek DisplayPort to HDMI 2.0 Active Cable 4K 60Hz | Active, M/M",N/A,,https://a5it.com/product/visiontek-displayport-to-hdmi-2-0-active-cable-m-m-4k-60hz/901214,
Y10C164-B1,,PREMIUM 6FT (2M) MINI DISPLAYPORT TO DVI CABLE - SUPPORTS 1080P UP TO 1920X1200,Hardware,N/A,N/A,1,PREMIUM 6FT (2M) MINI DISPLAYPORT TO DVI CABLE - SUPPORTS 1080P UP TO 1920X1200,N/A,,https://a5it.com/product/rocstor-premium-6ft-2m-mini-displayport-to-dvi-cable-supports-1080p-up-to-1920x1200/Y10C164-B1,
ARMDUALWALL,,"StarTech ARMDUALWALL Dual Monitor Arm, Wall Mount, 15-24 in | VESA, Steel",Hardware,N/A,N/A,1,"StarTech ARMDUALWALL Dual Monitor Arm, Wall Mount, 15-24 in | VESA, Steel",N/A,,https://a5it.com/product/startech-dual-monitor-arm/ARMDUALWALL,
VA24ECPSN,,"ASUS VA24ECPSN 23.8"" FHD IPS Docking Monitor | USB-C, RJ45, VESA",Hardware,N/A,N/A,1,"ASUS VA24ECPSN 23.8"" FHD IPS Docking Monitor | USB-C, RJ45, VESA",N/A,,https://a5it.com/product/asus-va24ecpsn/VA24ECPSN,
CE-DP0H11-S1,,"SIIG CE-DP0H11-S1 DP to DP MST Hub, 21.6 Gbps | 4K 30 Hz, Enterprise",Hardware,N/A,N/A,1,"SIIG CE-DP0H11-S1 DP to DP MST Hub, 21.6 Gbps | 4K 30 Hz, Enterprise",N/A,,https://a5it.com/product/siig-dp-to-dp-mst-hub-21-6gbps-dual-dp-for-4k30hz-mirror-extend-and-panoramic-video/CE-DP0H11-S1,
41352,,HDMI M to DVI F Dongle,Hardware,N/A,N/A,1,HDMI M to DVI F Dongle,N/A,,https://a5it.com/product/c2g-hdmi-m-to-sngl-dvi-d-f-adptr/41352,
1738595,,BARCODE LABELS,Hardware,N/A,N/A,1,BARCODE LABELS,N/A,,https://a5it.com/product/dymo-barcode-labels/1738595,
PCE-BE92BT,,"ASUS PCE-BE92BT WiFi 7 PCI-E Adapter, Bluetooth 5.4 | Enterprise WLAN",Hardware,N/A,N/A,1,"ASUS PCE-BE92BT WiFi 7 PCI-E Adapter, Bluetooth 5.4 | Enterprise WLAN",N/A,,https://a5it.com/product/asus-pce-be92bt/PCE-BE92BT,
Y10P023-B1,,PREMIUM K10 WIRED KEYBOARD - 104 KEY FUNCTION - CABLE CONNECTIVITY - USB TYPE A,Hardware,N/A,N/A,1,PREMIUM K10 WIRED KEYBOARD - 104 KEY FUNCTION - CABLE CONNECTIVITY - USB TYPE A,N/A,,https://a5it.com/product/rocstor-premium-k10-wired-keyboard-104-key-function-cable-connectivity-usb-type-a/Y10P023-B1,
IMOUSE,,"Adesso iMouse E1 Vertical Ergonomic Mouse, 6 Buttons | Wired",Hardware,N/A,N/A,1,"Adesso iMouse E1 Vertical Ergonomic Mouse, 6 Buttons | Wired",N/A,,https://a5it.com/product/adesso-vertical-ergonomic-6-btn-mouse/IMOUSE%20E1,
P004-010,,Eaton P004-010 10 ft 18 AWG C13 to C14 Power Cord | UL-Listed Rack Cable,Hardware,N/A,N/A,1,Eaton P004-010 10 ft 18 AWG C13 to C14 Power Cord | UL-Listed Rack Cable,N/A,,https://a5it.com/product/eaton-10ft-18awg-power-crd/P004-010,
N/A,,"Eaton SMART500RT1UN 500 VA 300 W Rack UPS | 1U, 7 Outlets",Hardware,N/A,N/A,1,"Eaton SMART500RT1UN 500 VA 300 W Rack UPS | 1U, 7 Outlets",N/A,,https://a5it.com/product/eaton-120v-500va-300w-ups-7-outlets/SMART500RT1UN,
SMDOS2LCLC10M,,"StarTech 10m LC/LC OS2 Fiber Cable, Single-Mode, LSZH | Long Reach",Hardware,N/A,N/A,1,"StarTech 10m LC/LC OS2 Fiber Cable, Single-Mode, LSZH | Long Reach",N/A,,https://a5it.com/product/startech-10m-lc-to-lc-os2-fiber-cable/SMDOS2LCLC10M,
P40498-B21,,"HPE 960GB SATA RI SFF BC MV SSD P40498-B21 | Server Storage, 2.5 in",Hardware,N/A,N/A,1,"HPE 960GB SATA RI SFF BC MV SSD P40498-B21 | Server Storage, 2.5 in",N/A,,https://a5it.com/product/hpe-hpe-960gb-sata-ri-sff-bc-mv-ss/P40498-B21,
CE741A,,HP 307A CE741A Cyan Original Toner | Color LaserJet,Hardware,N/A,N/A,1,HP 307A CE741A Cyan Original Toner | Color LaserJet,N/A,,https://a5it.com/product/hp-hp-307a-ce741a-cyan-original-laserjet-toner-cartridge/CE741A,
26D32AA#ABL,,HP USB-C G5 Dock,Hardware,N/A,N/A,1,HP USB-C G5 Dock,N/A,,https://a5it.com/product/hp-hp-usb-c-g5-dock/26D32AA%23ABL,
PF320W9B,,"Privacy Filter 32"" Full Scrn",Hardware,N/A,N/A,1,"Privacy Filter 32"" Full Scrn",N/A,,https://a5it.com/product/3m-privacy-filter-32-full-scrn/PF320W9B,
DK30ADD,,Dual Monitor Dock,Hardware,N/A,N/A,1,Dual Monitor Dock,N/A,,https://a5it.com/product/startech-dual-monitor-dock/DK30ADD,
V11H793020,,PowerLite 1785W Prjctr 3200Lum,Hardware,N/A,N/A,1,PowerLite 1785W Prjctr 3200Lum,N/A,,https://a5it.com/product/epson-powerlite-1785w-prjctr-3200lum/V11H793020,
RUSBCLTMM1MW,,"StarTech USB C to Lightning Cable, 1 m, Kevlar Reinforced | USB-C",Hardware,N/A,N/A,1,"StarTech USB C to Lightning Cable, 1 m, Kevlar Reinforced | USB-C",N/A,,https://a5it.com/product/startech-usb-c-to-lightning-cable/RUSBCLTMM1MW,
SV231DDVDUA,,"StarTech SV231DDVDUA Dual Monitor KVM TAA | DVI VGA, USB 2.0",Hardware,N/A,N/A,1,"StarTech SV231DDVDUA Dual Monitor KVM TAA | DVI VGA, USB 2.0",N/A,,https://a5it.com/product/startech-dvi-vga-dual-monitor-kvm-taa/SV231DDVDUA,
SDDDC4-256G-A46,,"SanDisk Ultra Dual Drive Luxe 256 GB USB-C/USB-A | Metal, OTG",Hardware,N/A,N/A,1,"SanDisk Ultra Dual Drive Luxe 256 GB USB-C/USB-A | Metal, OTG",N/A,,https://a5it.com/product/western-digital-ultra-dual-drive-luxe-usb-256g/SDDDC4-256G-A46,
PXT10110PK,,6ft Power Cord - 5-15P to C13,Hardware,N/A,N/A,1,6ft Power Cord - 5-15P to C13,N/A,,https://a5it.com/product/startech-6ft-power-cord-5-15p-to-c13/PXT10110PK,
CB-TC0L11-S1,,"SIIG USB-C TO HDMI ADAPTER - 8K 8K@60HZ, FOR MAC (CB-TC0L11-S1)",Hardware,N/A,N/A,1,"SIIG USB-C TO HDMI ADAPTER - 8K 8K@60HZ, FOR MAC (CB-TC0L11-S1)",N/A,,https://a5it.com/product/siig-siig-usb-c-to-hdmi-adapter-8k/CB-TC0L11-S1,
USBC2HDMI,,ADDON 20CM (8IN) USB 3.1 TYPE (C) MALE TO HDMI FEMALE BLACK ADAPTER CABLE,Hardware,N/A,N/A,1,ADDON 20CM (8IN) USB 3.1 TYPE (C) MALE TO HDMI FEMALE BLACK ADAPTER CABLE,N/A,,https://a5it.com/product/addon-addon-20cm-8in-usb-3-1-type-c-male-to-hdmi-female-black-adapter-cable/USBC2HDMI,
NLBL-8F-CAT6A-PATCH,,"StarTech 8 ft Cat6a LSZH Ethernet Cable, 10 GbE 500 MHz | Snagless",Hardware,N/A,N/A,1,"StarTech 8 ft Cat6a LSZH Ethernet Cable, 10 GbE 500 MHz | Snagless",N/A,,https://a5it.com/product/startech-8ft-cat6a-ethernet-cable-blue-low-smoke-zero-halogen-lszh-10gbe-500mhz-1/NLBL-8F-CAT6A-PATCH,
U6+-US,,"Ubiquiti UniFi U6+-US WiFi 6 2x2 Compact PoE AP | Indoor AP, Enterprise",Hardware,N/A,N/A,1,"Ubiquiti UniFi U6+-US WiFi 6 2x2 Compact PoE AP | Indoor AP, Enterprise",N/A,,https://a5it.com/product/ubiquiti-unifi-wifi6-2x2-cmpct-poe-ap/U6%2B-US,
3201490,,"17.3"" Laptop Case",Hardware,N/A,N/A,1,"17.3"" Laptop Case",N/A,,https://a5it.com/product/case-logic-17-3-laptop-case/3201490,
SRT5KRMXLT,,"APC SRT5KRMXLT 5,400 VA Smart-UPS SRT 208V | Online UPS Rack Mount",Hardware,N/A,N/A,1,"APC SRT5KRMXLT 5,400 VA Smart-UPS SRT 208V | Online UPS Rack Mount",N/A,,https://a5it.com/product/apc-5kva-208v-smart-ups-srt/SRT5KRMXLT,
PSI5-800RT120,,"Vertiv Liebert PSI5 800VA Tower UPS 720 W | Desktop UPS, Enterprise",Hardware,N/A,N/A,1,"Vertiv Liebert PSI5 800VA Tower UPS 720 W | Desktop UPS, Enterprise",N/A,,https://a5it.com/product/vertiv-liebert-psi5-800/PSI5-800RT120,
N/A,,"Premier Mounts AM95 Dual Arm Swing Out Mount | Dual Arm, VESA, Enterprise",Hardware,N/A,N/A,1,"Premier Mounts AM95 Dual Arm Swing Out Mount | Dual Arm, VESA, Enterprise",N/A,,https://a5it.com/product/premier-mounts-dual-arm-swing-out-mount/AM95,
SR16SHELF,,Eaton SR16SHELF RackMount Shelf Tablets | 16 in Rack Shelf,Hardware,N/A,N/A,1,Eaton SR16SHELF RackMount Shelf Tablets | 16 in Rack Shelf,N/A,,https://a5it.com/product/eaton-rackmount-shelf-tablets/SR16SHELF,
P011-006,,"Computer Power Cord, NEMA L6-20P to C13 - Heavy-Duty, 15A, 125V, 14 AWG, 6 ft. (1.83 m), Black",Hardware,N/A,N/A,1,"Computer Power Cord, NEMA L6-20P to C13 - Heavy-Duty, 15A, 125V, 14 AWG, 6 ft. (1.83 m), Black",N/A,,https://a5it.com/product/eaton-6-c13-to-l6-20p-power-cable/P011-006,
EC450G,,"CyberPower EC450G 450VA/260W Compact Standby UPS | Desktop, USB",Hardware,N/A,N/A,1,"CyberPower EC450G 450VA/260W Compact Standby UPS | Desktop, USB",N/A,,https://a5it.com/product/cyberpower-450va-260w-compact-standby-ups/EC450G,
U436-06N-2P5,,"Eaton Tripp Lite U436-06N-2P5 USB-C to RJ45 Gigabit Ethernet Adapter | USB-C, Gigabit",Hardware,N/A,N/A,1,"Eaton Tripp Lite U436-06N-2P5 USB-C to RJ45 Gigabit Ethernet Adapter | USB-C, Gigabit",N/A,,https://a5it.com/product/eaton-eaton-tripp-lite-series-usb-c-to-rj45-gigabit-ethernet-network-adapter-m-f-u/U436-06N-2P5,
N201-06N-BK,,"Eaton N201-06N-BK UTP Ethernet Cable, 6 ft | Cat6, Patch Cord",Hardware,N/A,N/A,1,"Eaton N201-06N-BK UTP Ethernet Cable, 6 ft | Cat6, Patch Cord",N/A,,https://a5it.com/product/eaton-ethernet-cable-unshielded-twisted-pair-utp-male-left-gender-male-right-g/N201-06N-BK,
BSE600-06BLK-WM,,"Belkin BSE600-06BLK-WM Surge Protector, Black | 2-Year Warranty",Hardware,N/A,N/A,1,"Belkin BSE600-06BLK-WM Surge Protector, Black | 2-Year Warranty",N/A,,https://a5it.com/product/belkin-bse600-06blk-wm-surge-protector-black-2-year-warranty/BSE600-06BLK-WM,
Y10A270-A1,,ROCSTOR PREMIUM PORTABLE 4 PORT SUPERSPEED USB-A (3.0) HUB EXTERNAL 4 USB PORTS,Hardware,N/A,N/A,1,ROCSTOR PREMIUM PORTABLE 4 PORT SUPERSPEED USB-A (3.0) HUB EXTERNAL 4 USB PORTS,N/A,,https://a5it.com/product/rocstor-rocstor-premium-portable-4-port-superspeed-usb-a-3-0-hub-external-4-usb-ports/Y10A270-A1,
N/A,,"Sit Stand Desk 35 in StarTech ARMSTSLG | Desk Converter, Height Adjustable",Hardware,N/A,N/A,1,"Sit Stand Desk 35 in StarTech ARMSTSLG | Desk Converter, Height Adjustable",N/A,,https://a5it.com/product/startech-sit-stand-desk-35/ARMSTSLG,
DP687,,"Ambir DP687 Card Scanner | Desktop, 48-Bit Color, Portable",Hardware,N/A,N/A,1,"Ambir DP687 Card Scanner | Desktop, 48-Bit Color, Portable",N/A,,https://a5it.com/product/ambir-dp687-4-13-in-x-10-in-card-scanner-desktop-48-bit-internal-color-output/DP687,
USBEXTAA10,,"StarTech USBEXTAA10 10 ft USB A Extension Cable | USB 2.0, USB 1.1",Hardware,N/A,N/A,1,"StarTech USBEXTAA10 10 ft USB A Extension Cable | USB 2.0, USB 1.1",N/A,,https://a5it.com/product/startech-10-usb-extension-cable-aa/USBEXTAA10,
PAC101,,"StarTech PAC101 12 in Power Cord Extension, NEMA 5-15P | Extension Cord",Hardware,N/A,N/A,1,"StarTech PAC101 12 in Power Cord Extension, NEMA 5-15P | Extension Cord",N/A,,https://a5it.com/product/startech-12-power-cord-extension/PAC101,
M2E4BTB3,,StarTech 4-Bay Thunderbolt 3 NVMe Enclosure M2E4BTB3 | Enterprise,Hardware,N/A,N/A,1,StarTech 4-Bay Thunderbolt 3 NVMe Enclosure M2E4BTB3 | Enterprise,N/A,,https://a5it.com/product/startech-4-bay-thunderbolt-3-nvme-enclosure/M2E4BTB3,
DISPLPORT15L10PK,,DisplayPort Cable with Latches,Hardware,N/A,N/A,1,DisplayPort Cable with Latches,N/A,,https://a5it.com/product/startech-displayport-cable-with-latches/DISPLPORT15L10PK,
SMLCSC-OS2-5M,,"StarTech 5 m LC to SC OS2 Fiber Cable, Single-Mode | Fiber Optic, LSZH",Hardware,N/A,N/A,1,"StarTech 5 m LC to SC OS2 Fiber Cable, Single-Mode | Fiber Optic, LSZH",N/A,,https://a5it.com/product/startech-5m-lc-to-sc-os2-fiber-cable/SMLCSC-OS2-5M,
GXT5-3KL620RT2UXL,,GXT5 3kVA 208V L6 20P UPS,Hardware,N/A,N/A,1,GXT5 3kVA 208V L6 20P UPS,N/A,,https://a5it.com/product/vertiv-gxt5-3kva-208v-l6-20p-ups/GXT5-3KL620RT2UXL,
PSI5-1100MT120,,"Liebert PSI5 UPS 1100 Vertiv 1,100 VA Pure Sine | Desktop UPS",Hardware,N/A,N/A,1,"Liebert PSI5 UPS 1100 Vertiv 1,100 VA Pure Sine | Desktop UPS",N/A,,https://a5it.com/product/vertiv-liebert-psi5-ups-1100/PSI5-1100MT120,
U7-OUTDOOR-US,,"U7 Outdoor Ubiquiti WiFi 7 Outdoor AP | Enterprise Mesh, PoE",Hardware,N/A,N/A,1,"U7 Outdoor Ubiquiti WiFi 7 Outdoor AP | Enterprise Mesh, PoE",N/A,,https://a5it.com/product/ubiquiti-u7-outdoor/U7-OUTDOOR-US,
TLP76MSGB,,"Eaton TLP76MSGB 7-Outlet Eco Surge Protector, 6 ft Cord | Rack Mount",Hardware,N/A,N/A,1,"Eaton TLP76MSGB 7-Outlet Eco Surge Protector, 6 ft Cord | Rack Mount",N/A,,https://a5it.com/product/eaton-eco-surge-protector-power-stri/TLP76MSGB,
25599-999-889-01,,"Jabra Evolve2 55 Wireless Headset | Bluetooth, UC, Stereo",Hardware,N/A,N/A,1,"Jabra Evolve2 55 Wireless Headset | Bluetooth, UC, Stereo",N/A,,https://a5it.com/product/jabra-jabra-evolve2-55/25599-999-889-01,
960-001670,,"Logitech Reach w Base Mount | Document Camera, Base Mount, Enterprise",Hardware,N/A,N/A,1,"Logitech Reach w Base Mount | Document Camera, Base Mount, Enterprise",N/A,,https://a5it.com/product/logitech-logitech-reach-w-base-mount/960-001670,
CF300A,,HP 827A CF300A Black Original LaserJet Toner Cartridge | OEM,Hardware,N/A,N/A,1,HP 827A CF300A Black Original LaserJet Toner Cartridge | OEM,N/A,,https://a5it.com/product/hp-hp-827a-cf300a-black-original-laserjet-toner-cartridge/CF300A,
N262-003-BL,,"Tripp Lite by Eaton N262-003-BL Cat6a STP 3 ft Cable | Ethernet, Snagless",Hardware,N/A,N/A,1,"Tripp Lite by Eaton N262-003-BL Cat6a STP 3 ft Cable | Ethernet, Snagless",N/A,,https://a5it.com/product/eaton-ethernet-cable-shielded-twisted-pair-stp-male-left-gender-male-right-gen/N262-003-BL,
875J5AA#AC3,,"Poly TC10 White Touch Controller | Conference Rooms, Touch Control",Hardware,N/A,N/A,1,"Poly TC10 White Touch Controller | Conference Rooms, Touch Control",N/A,,https://a5it.com/product/hp-poly-tc10-white-touch-controll/875J5AA%23AC3,
N/A,,StarTech FPCEILPTBLP Full Motion Ceiling TV Mount | VESA 75 in. Displays,Hardware,N/A,N/A,1,StarTech FPCEILPTBLP Full Motion Ceiling TV Mount | VESA 75 in. Displays,N/A,,https://a5it.com/product/startech-full-motion-single-tv-ceiling-mount-for-vesa-displays-up-to-75-adjust-telesco/FPCEILPTBLP,
RK819WALLOH,,8U Wall Server Rack TAA,Hardware,N/A,N/A,1,8U Wall Server Rack TAA,N/A,,https://a5it.com/product/startech-8u-wall-server-rack-taa/RK819WALLOH,
ET91000LC2,,"StarTech ET91000LC2 Gigabit Media Converter LC | TAA, Fiber",Hardware,N/A,N/A,1,"StarTech ET91000LC2 Gigabit Media Converter LC | TAA, Fiber",N/A,,https://a5it.com/product/startech-gb-mm-fiber-media-cnvtr-lc-taa/ET91000LC2,
SFP1GTEMCST,,"StarTech SFP1GTEMCST 1G Copper SFP 100 m | DDM, Enterprise",Hardware,N/A,N/A,1,"StarTech SFP1GTEMCST 1G Copper SFP 100 m | DDM, Enterprise",N/A,,https://a5it.com/product/startech-sfp-1g-t-comp-sfp-copper-mod/SFP1GTEMCST,
PYO2L,,"StarTech PYO2L 9 in Power Y-Splitter Cable | Power Cable, Adapter",Hardware,N/A,N/A,1,"StarTech PYO2L 9 in Power Y-Splitter Cable | Power Cable, Adapter",N/A,,https://a5it.com/product/startech-9-power-y-splitter-cable/PYO2L,
NBE-5AC-GEN2-US,,"Ubiquiti NanoBeam 5AC Gen 2 Wireless Bridge | 5 GHz, 450+ Mbps",Hardware,N/A,N/A,1,"Ubiquiti NanoBeam 5AC Gen 2 Wireless Bridge | 5 GHz, 450+ Mbps",N/A,,https://a5it.com/product/ubiquiti-nanobeam-5ac-gen-2/NBE-5AC-GEN2-US,
USB2004EXT100,,"StarTech USB 2.0 Extender Kit, 4-Port, 330 ft over Cat5e | USB Extender",Hardware,N/A,N/A,1,"StarTech USB 2.0 Extender Kit, 4-Port, 330 ft over Cat5e | USB Extender",N/A,,https://a5it.com/product/startech-4-port-usb-2-0-extender-kit-connects-4-remote-usb-devices-up-to-330ft-over-cat5e/USB2004EXT100,
GLC-FE-100FX-RGD-AO,,AddOn Cisco GLC-FE-100FX-RGD-AO 100BASE-FX SFP Transceiver | TAA Compliant,Hardware,N/A,N/A,1,AddOn Cisco GLC-FE-100FX-RGD-AO 100BASE-FX SFP Transceiver | TAA Compliant,N/A,,https://a5it.com/product/addon-addon-cisco-glc-fe-100fx-rgd-compatible-taa-compliant-100base-fx-sfp-transceiver/GLC-FE-100FX-RGD-AO,
12RQ000RUS,,Lenovo ThinkCentre M75q Gen 5 Ryzen 7 PRO 8700GE 16GB 1TB | Mini PC,Hardware,N/A,N/A,1,Lenovo ThinkCentre M75q Gen 5 Ryzen 7 PRO 8700GE 16GB 1TB | Mini PC,N/A,,https://a5it.com/product/lenovo-ts-m75q-g5-r7p8700ge-16g-1t-w/12RQ000RUS,
